"Date","229","230","231","232","233","234","236","237","238","335","336","414","416","420","421","423","424","1393","1394","1396","1397","1398","1399","1401","2969","3839","3905","3908","3910","3921","3922","3924","3937","3943","3946","3947","3948","3963","3970","3971"
"1974-06-19","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-20","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-21","0","0"," 0","0","0","1","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","1"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 1","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-22","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-23","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-24","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-25","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-26","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-27","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-28","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","1"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-29","0","0"," 0","0","0","0","0"," 1","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 1","0","0"," 0"," 0","0"," 0","1"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-06-30","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 1","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-01","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-02","0","0"," 0","0","0","1","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","1"," 0"," 0"," 0","1","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-03","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 1"," 0"," 0","0"," 0"," 0"," 0","0","0"," 1"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-04","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-05","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-06","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-07","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-08","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-09","1","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 1"," 1","0","0"," 0"," 0","1"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-10","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 1"," 0","0"," 0","0"," 1"," 0","0","0","0"," 1"," 0"," 0"
"1974-07-11","1","0"," 0","0","1","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 1"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","1"," 0"," 0","1"," 0","0"," 0"," 0","0","0","0"," 1"," 0"," 0"
"1974-07-12","0","0"," 0","0","0","0","0"," 0","1","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","1","0"," 0"," 0","0","1"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 1"
"1974-07-13","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-14","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-15","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-16","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-17","0","0"," 1","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-18","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-19","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-20","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-21","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-22","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-23","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-24","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-25","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-26","1","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-27","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-28","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-29","0","0"," 0","0","0","0","0"," 0","0","0"," 1","0","0"," 0"," 0"," 0"," 1","0"," 0"," 0"," 0","1","0"," 0"," 0","0","1"," 0"," 0","0"," 0","0"," 0"," 0","1","0","0"," 0"," 0"," 0"
"1974-07-30","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 1"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-07-31","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-01","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-02","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-03","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-04","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-05","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-06","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","1"," 0"," 1","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-07","0","0"," 1","0","0","0","0"," 1","0","0"," 0","0","0"," 0"," 1"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-08","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 1","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-09","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 1","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-10","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 1"," 0"," 0"
"1974-08-11","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 1"," 0","0","0","0"," 1"," 0"," 0"
"1974-08-12","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-13","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","1"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-14","0","0"," 0","0","0","1","0"," 0","0","0"," 0","0","0"," 1"," 0"," 0"," 0","1"," 0"," 0"," 0","0","0"," 0"," 0","0","1"," 0"," 1","0"," 1","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-15","1","0"," 0","0","0","1","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 1","1"," 0"," 0"," 0","0","0"," 0"," 0","0","1"," 0"," 1","0"," 0","0"," 0"," 0","0","0","0"," 1"," 0"," 1"
"1974-08-16","0","0"," 0","0","0","0","0"," 0","0","0"," 0","1","1"," 0"," 0"," 0"," 1","0"," 0"," 0"," 0","0","0"," 0"," 0","1","1"," 0"," 0","0"," 0","0"," 0"," 0","1","1","1"," 1"," 1"," 1"
"1974-08-17","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-18","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-19","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-20","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-21","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-22","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-23","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-24","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-25","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-26","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-27","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-28","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-29","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-30","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1974-08-31","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-01","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-02","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-03","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-04","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-05","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 1"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-06","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-07","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-08","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-09","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-10","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-11","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-12","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-13","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-14","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-15","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-16","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-17","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-18","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-19","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-20","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-21","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-22","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-23","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-24","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-25","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-26","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-27","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-28","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 1","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-29","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-06-30","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-07-01","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-07-02","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
"1975-07-03","0","0"," 0","0","0","0","0"," 0","0","0"," 0","0","0"," 0"," 0"," 0"," 0","0"," 0"," 0"," 0","0","0"," 0"," 0","0","0"," 0"," 0","0"," 0","0"," 0"," 0","0","0","0"," 0"," 0"," 0"
